latitude,longitude,price
40.68522065,-73.93479288,245
40.6555044,-73.7413885,45
40.71380234,-73.73183322,45
40.71929678,-73.99067804,200
40.63667237,-74.0016718,46
40.6752176,-73.795518,93
40.67636396,-73.79440536,93
40.6925925,-73.7346154,61
40.67420332,-73.79479075,104
40.6742778,-73.79445077,93
40.70358253,-73.91920035,326
40.63833329,-74.00049217,46
40.6756351,-73.79465866,93
40.67638469,-73.79530015,103
40.71928,-73.99457,275
40.74107896,-73.99868231,268
40.69599017,-73.94518546,629
40.67735602,-73.74681245,93
40.74204687,-73.99135548,178
40.71735346,-74.00304369,1400
40.71094,-73.9655322,110
40.6662422,-73.9807248,300
40.6863234,-73.9429728,104
40.68656,-73.94165,97
40.70914659,-74.00685333,389
40.6993539,-73.94083493,36
40.78531436,-73.97311008,142
40.54356194,-74.1683175,156
40.8243129,-73.9116289,74
40.6558689,-73.9532835,260
40.75432873,-73.97693382,458
40.78979444,-73.97367223,287
40.76312387,-73.9608583,1048
40.74461538,-73.90451695,449
40.75966564,-73.96814166,246
40.82456044,-73.87725119,80
40.65319637,-73.9659654,251
40.67588717,-73.74701944,109
40.70805899,-73.92126829,145
40.6962593,-73.94677106,469
40.56489026,-74.10195769,95
40.72435772,-73.99228128,1159
40.70292742,-73.90551421,35
40.67038,-73.95578,35
40.6919091,-73.98047782,205
40.7660175,-73.8745486,202
40.70672929,-73.76828019,116
40.71674215,-73.95528398,72
40.7377,-73.99896,210
40.71708269,-73.9564619,72
40.71930952,-73.80599424,80
40.73970314,-73.91525467,150
40.67981015,-73.91520794,96
40.75010944,-73.99838408,600
40.73482517,-73.86548834,368
40.66722164,-73.87809328,163
40.73655,-73.98355,785
40.71586,-73.99582,750
40.6921954,-73.9975798,321
40.78412169,-73.97554263,253
40.75726804,-73.99410432,600
40.75890894,-73.9865529,450
40.76293198,-73.99331569,979
40.75934931,-73.99150121,666
40.72534063,-74.00384974,236
40.76285,-73.99338,1011
40.71153328,-73.96099483,140
40.7591257,-73.9837667,669
40.73193367,-73.98380912,150
40.73541823,-73.99851768,628
40.65902017,-73.95991296,122
40.7146255,-73.99771318,258
40.74435847,-73.95365888,459
40.72646113,-73.98196659,444
40.74632218,-73.9871233,114
40.75985438,-73.96615855,166
40.72947048,-74.00586928,120
40.723065,-73.9938152,586
40.75040643,-73.97875546,1000
40.74857805,-73.97772638,1000
40.85532336,-73.88953211,220
40.7507976,-73.97737033,1000
40.7494,-73.97921,1000
40.7701937,-73.9829177,800
40.74284912,-73.97354268,320
40.70545393,-73.93831113,125
40.6702953,-73.8182314,285
40.75716,-73.79332,178
40.7496462,-73.9762765,207
40.68040989,-73.96202191,2880
40.74468697,-73.97213118,395
40.58505258,-73.95258725,60
40.7089783,-73.9616398,188
40.7395658,-73.99772634,190
40.71727061,-74.00682104,1357
40.74499,-73.86988,65
40.74304,-73.87009,59
40.796405,-73.9356721,65
40.74349306,-73.86811868,62
40.73702829,-73.95754432,259
40.74467721,-73.8685257,74
40.7855906,-73.9495843,804
40.7855906,-73.9495843,390
40.7441218,-73.98736064,160
40.75752956,-73.86978551,55
40.71226197,-73.947857,250
40.77954364,-73.97650151,122
40.74379681,-73.98737671,200
40.74472357,-73.9852262,200
40.74467205,-73.98510992,200
40.78396,-73.95415,297
40.72056653,-73.99847483,500
40.74234,-74.00075,282
40.66636072,-73.76398199,200
40.66176121,-73.94101034,74
40.65284779,-73.96255362,189
40.74457895,-73.98681874,200
40.74467967,-73.98717564,200
40.7478814,-73.98416929,183
40.76097662,-73.98547005,403
40.80794102,-73.94439026,395
40.813948,-73.9061017,90
40.65011268,-73.96218223,151
40.7248022,-73.8568384,45
40.7441957,-73.98729233,155
40.75588219,-74.00055679,1000
40.74284229,-73.9870932,155
40.74618376,-73.99050381,700
40.7441,-73.9855,155
40.74265305,-73.98722089,155
40.67425,-73.95784,464
40.7424841,-73.98685449,155
40.74442,-73.98733,155
40.74389161,-73.98525814,155
40.74262941,-73.98582282,155
40.74248532,-73.98736448,155
40.75746044,-73.9924736,666
40.71544231,-73.78807119,64
40.82437176,-73.9405077,112
40.82222,-73.94549827,349
40.65400816,-73.74186359,49
40.751564,-73.99913792,150
40.73449926,-73.97719987,60
40.74429756,-73.97368303,320
40.67719779,-73.92150197,426
40.80933951,-73.92989287,131
40.6660313,-73.9516404,101
40.78453,-73.95049,212
40.76346313,-73.96422821,459
40.67744737,-73.9214493,410
40.78531991,-73.95081306,275
40.73109813,-73.95732654,411
40.69149661,-73.91229527,106
40.69007403,-73.91189737,106
40.69031727,-73.91208738,101
40.69003848,-73.91202855,106
40.72468893,-73.98362764,118
40.66475162,-73.78462309,78
40.58544399,-73.95150413,142
40.73234628,-73.84721232,418
40.75090379,-73.97745206,110
40.79910012,-73.96025363,498
40.70518061,-73.83118161,667
40.69303118,-73.90560609,125
40.71950811,-73.98302724,243
40.76321145,-73.9663713,459
40.71994401,-74.00097829,230
40.71835,-74.00134,440
40.76142822,-73.96605851,493
40.8070483,-73.9421129,252
40.71682112,-73.94244954,225
40.7651384,-73.9109133,198
40.64766634,-73.95038226,173
40.73622128,-73.95472648,160
40.75650052,-73.96984562,95
40.67504208,-73.96605395,130
40.6857209,-73.94930098,425
40.67600658,-73.96154307,111
40.71531011,-73.78687689,64
40.71530645,-73.78702019,91
40.76339658,-73.993428,979
40.68042045,-73.81006727,50
40.68898257,-73.92872394,64
40.69412278,-73.91098688,217
40.68535727,-73.94940758,297
40.68428646,-73.9513086,298
40.68488111,-73.94898814,1054
40.76821138,-73.91345986,203
40.68557311,-73.94951677,910
40.68555327,-73.94910788,618
40.74445819,-73.92018785,157
40.69928,-73.74424,250
40.68404664,-73.94941892,260
40.70621741,-74.01241115,335
40.77183655,-73.99305856,89
40.86472901,-73.89384296,15
40.6919859,-73.9708071,190
40.66602569,-73.89127245,52
40.73041161,-74.00246399,256
40.75177428,-73.97349603,382
40.67411229,-73.91679587,59
40.70266,-73.98728,203
40.70981631,-74.01693976,320
40.78617,-73.9499885,237
40.78617,-73.9499885,285
40.72368932,-74.00128563,316
40.7418,-73.97811,199
40.87554001,-73.85431436,280
40.75800803,-74.00031631,266
40.6925701,-73.74919575,86
40.74861544,-73.97584616,171
40.74229941,-73.98023123,150
40.74020209,-73.97952269,199
40.74160934,-73.98006176,199
40.69443648,-73.93792022,99
40.68354615,-73.88437167,200
40.696911,-73.93092616,271
40.70611105,-73.90414275,55
40.75132689,-73.75570699,200
40.67393401,-73.98125383,85
40.68905803,-73.93059564,65
40.64909917,-73.90803051,78
40.75328911,-73.97325686,299
40.75333554,-73.97339048,330
40.68907601,-73.92883804,64
40.80205229,-73.96233413,299
40.68880838,-73.93093346,199
40.71022402,-73.95337246,200
40.71169149,-74.00485409,378
40.69467114,-73.92312315,375
40.790814,-73.94892566,95
40.75419909,-73.9681138,130
40.7886408,-73.94147,250
40.7701375,-73.90877731,290
40.74287954,-73.86887312,65
40.75490085,-73.83339987,128
40.68056413,-73.89186121,167
40.77407199,-73.94842747,200
40.64668342,-73.96339379,135
40.70418907,-73.92495959,136
40.71697614,-74.00603914,600
40.73742,-73.98799,478
40.68145061,-73.97788707,250
40.81202135,-73.91057555,74
40.72803921,-73.9883418,400
40.81810825,-73.94344825,68
40.81781,-73.94363,82
40.71682118,-73.94180738,275
40.77182124,-73.98994488,1200
40.58079939,-73.95654669,85
40.73665713,-73.99698205,310
40.76363137,-73.88042262,51
40.68851935,-73.97446223,191
40.86569141,-73.89051385,160
40.82338978,-73.94128572,87
40.82274537,-73.94430355,105
40.73792,-73.99877,210
40.70885951,-74.01163034,420
40.8147073,-73.90545583,90
40.7407633,-73.9781758,274
40.66830678,-73.98849177,128
40.70914737,-73.93882993,106
40.68985157,-73.95362544,176
40.7516432,-73.97286343,351
40.75345811,-73.9717923,329
40.75342027,-73.97329985,371
40.6533886,-73.9595884,301
40.87391542,-73.85586486,240
40.64651819,-74.01433082,40
40.66705037,-73.98925608,300
40.72923711,-73.86665179,209
40.667744,-73.736895,185
40.80350956,-73.96486298,96
40.70360497,-73.94344202,160
40.72331197,-73.97900361,124
40.7468476,-73.98687046,103
40.6763421,-73.9993057,91
40.69021907,-73.9786273,78
40.81672092,-73.94284746,119
40.6893553,-73.9777045,115
40.76827,-73.98579,178
40.7705866,-73.9559582,228
40.67745848,-73.92195578,175
40.6835674,-73.9492593,250
40.66948252,-73.94359763,107
40.75019103,-73.99890211,150
40.69843875,-73.99526481,274
40.75215648,-73.99717361,150
40.7782415,-73.9771164,350
40.81736883,-73.81971403,110
40.6825226,-73.94990296,250
40.70410693,-73.91063358,105
40.69394149,-73.74368274,151
40.75203864,-73.98365162,280
40.71767409,-73.9971883,140
40.68812583,-73.74548214,185
40.71325238,-73.98482646,193
40.67673,-73.91525,101
40.57865332,-73.96421901,213
40.66767075,-73.93187446,250
40.8794625,-73.90577169,57
40.756876,-73.82455539,178
40.76106976,-73.99339376,479
40.69504815,-73.93797541,100
40.75044876,-73.88058277,120
40.66268667,-73.93526304,159
40.75672597,-73.96634292,200
40.76375527,-73.98901295,199
40.74887543,-73.88070776,100
40.75542926,-73.96763166,200
40.68724,-73.87247,58
40.71732255,-73.98404135,96
40.75567355,-73.97059536,197
40.75079809,-73.77665209,78
40.6747397,-73.8843447,123
40.68085991,-73.89046969,46
40.681104,-73.8903624,55
40.681104,-73.8903624,50
40.681104,-73.8903624,45
40.7277288,-74.0000522,544
40.75050671,-73.98601158,200
40.75061096,-73.98395523,200
40.71604445,-73.94258419,500
40.79691979,-73.93701522,94
40.69013019,-73.91075945,101
40.58797032,-73.94443967,195
40.68563,-73.95505,288
40.62218396,-73.95732285,204
40.7115599,-73.95273671,77
40.60263482,-73.94046675,240
40.74353017,-73.86817803,55
40.75916436,-73.99372977,136
40.76040384,-73.91431126,192
40.67790378,-73.90866137,180
40.73953,-73.98218,151
40.66720654,-73.77041928,215
40.8344153,-73.9460393,95
40.64569622,-74.08505084,189
40.68809716,-73.94382773,30
40.6496505,-73.95020866,454
40.71033,-74.01674,366
40.75558951,-73.96702159,225
40.69884445,-73.95856381,300
40.63987222,-73.89739126,120
40.7036783,-74.00822017,318
40.79585318,-73.96744803,280
40.6778919,-73.90858841,58
40.74230617,-73.99795861,206
40.74111222,-73.97601663,175
40.74733682,-73.97348821,284
40.77491776,-73.98030309,269
40.7100173,-73.947309,80
40.73852389,-73.85139556,334
40.80904,-73.9546,168
40.83543416,-73.93870042,80
40.72391594,-73.99468556,400
40.74661,-73.93957,1283
40.83473694,-73.94056857,63
40.80801261,-73.94389991,99
40.7604361,-73.968523,1055
40.7409664,-73.9789915,403
40.7693515,-73.95572572,185
40.7644035,-73.9779596,309
40.78477762,-73.98143548,240
40.68183829,-73.99955918,335
40.84913419,-73.9359019,67
40.65021041,-73.93125589,40
40.62895049,-73.96398033,225
40.76289196,-73.88181531,72
40.71287682,-73.89564115,212
40.77150303,-73.95927585,215
40.65276728,-73.7414407,87
40.813722,-73.9153228,155
40.78012596,-73.98252508,198
40.80063283,-73.96332159,97
40.76131789,-73.9883154,233
40.84682174,-73.86826609,76
40.80194951,-73.96905527,124
40.75515991,-73.91255131,55
40.83291329,-73.90984106,59
40.75268962,-73.97253413,395
40.68978581,-73.95249585,202
40.68688821,-73.94496916,32
40.71036117,-73.94957357,495
40.8018831,-73.9619047,120
40.76741449,-73.98525815,249
40.79429719,-73.94605534,89
40.72244406,-73.94238896,218
40.88188686,-73.85804821,120
40.719489,-74.00105233,406
40.83403629,-73.91167368,71
40.75127975,-74.00255956,1236
40.75216897,-73.97332332,347
40.70510717,-74.00497793,260
40.75690093,-73.98188211,240
40.7549195,-73.97128314,240
40.78400942,-73.97463428,197
40.7638468,-73.96279106,189
40.82135329,-73.94601343,117
40.7483335,-73.9809404,315
40.75338,-73.9715,319
40.72261585,-73.88479057,150
40.84005815,-73.93541658,60
40.78668861,-73.83841372,65
40.78913771,-73.94054176,150
40.76626352,-73.98684124,101
40.71839,-73.99981,251
40.6809397,-73.91874537,67
40.75397145,-73.98218427,500
40.57528813,-73.98664178,102
40.68169819,-73.89205692,120
40.66258,-73.76432,120
40.70338198,-73.76634788,48
40.71979652,-74.01122856,1500
40.70484,-73.7674,56
40.70515133,-73.93254064,65
40.78666795,-73.97158386,280
40.75364575,-73.97272118,425
40.68845909,-73.91666943,110
40.7589563,-73.8858221,115
40.68922,-73.87054,53
40.6461904,-73.9988136,120
40.75579237,-73.79152289,130
40.75712893,-73.79133705,120
40.76018583,-73.91436056,120
40.75479714,-73.96720857,210
40.71838598,-73.96447883,404
40.72676212,-73.84743432,305
40.82583845,-73.90676269,80
40.69062982,-73.94177752,205
40.6392507,-74.07636669,159
40.72118139,-73.9056427,148
40.68063474,-73.96465627,364
40.6484658,-73.9174968,199
40.75193548,-73.9736025,315
40.8820132,-73.8495215,70
40.84917588,-73.93442044,68
40.66137167,-73.92525897,91
40.80606153,-73.95434051,128
40.75465877,-73.96690835,248
40.5761052,-74.0022511,153
40.6442586,-73.96028131,10000
40.82035285,-73.90188028,85
40.78893,-73.95087,137
40.71201814,-73.94714439,182
40.71825746,-74.0015207,265
40.57577014,-74.00144438,36
40.68716269,-73.91643737,87
40.82533808,-73.93933573,58
40.77100913,-73.95645388,230
40.76505041,-73.97692777,643
40.74013,-73.98152,318
40.6846954,-73.93247912,175
40.68051358,-73.98185045,120
40.65931428,-73.98143449,82
40.75505885,-73.99399281,199
40.8344153,-73.9460393,80
40.69504619,-73.93790174,96
40.74362232,-73.90950557,71
40.667288,-73.85223,105
40.6499305,-74.00504083,62
40.68824173,-73.95624106,150
40.66513251,-73.7772606,100
40.80019319,-73.96581152,144
40.79960563,-73.97030257,188
40.69774,-73.90831,68
40.76949183,-73.94315143,231
40.69178712,-73.9354025,135
40.82150181,-73.9521504,170
40.64726,-73.90706,62
40.82591083,-73.93930603,69
40.6602143,-73.9247418,67
40.75556964,-73.97293809,199
40.69426672,-73.95244658,65
40.88671261,-73.86431232,79
40.83685823,-73.90098984,175
40.80167374,-73.95898186,98
40.74585305,-73.99629339,240
40.64147653,-73.95560178,150
40.77049,-74.02349,96
40.73724,-74.03001,191
40.70574,-73.71492,200
40.6884,-73.71315,100
40.65432,-74.18867,148
40.70572096,-73.71701851,354
40.7367807,-73.98021677,190
40.6613,-74.12171,90
40.6934126,-73.9068217,119
40.7855906,-73.9495843,448
40.79364,-73.97303,820
40.69322989,-73.90513044,120
40.70567,-73.90645,76
40.76608058,-73.86626996,191
40.77438407,-73.98164269,879
40.68648851,-73.97802913,185
40.74567554,-73.88886895,107
40.6556004,-74.1256935,60
40.75371192,-73.97341005,275
40.75303833,-73.97162131,291
40.7536,-73.97311,308
40.6853914,-73.84268288,107
40.80227,-73.96574,80
40.70704614,-73.91252358,78
40.59789,-73.73753,285
40.65158087,-74.18716886,45
40.58863,-73.99444,50
40.9166,-73.82581,135
40.647561,-73.999003,167
40.79014,-74.00652,295
40.76261717,-73.96009582,281
40.80203266,-73.96385608,80
40.8034291,-73.96531038,80
40.70810689,-73.74833938,265
40.84480398,-73.93868864,90
40.7613692,-73.986401,194
40.58041,-73.83452,94
40.64225835,-73.95565873,148
40.67247185,-73.92883555,120
40.91189,-73.82873,219
40.78464,-74.00649,78
40.74061873,-73.92702302,96
40.84149137,-73.78783852,350
40.7529708,-73.97345276,899
40.76160593,-73.8809296,74
40.63595445,-73.94656881,60
40.74846,-73.99047,265
40.72772196,-73.74322586,81
40.78637,-74.0066,75
40.57654,-74.22076,250
40.57346,-74.22223,71
40.59708894,-73.79926362,109
40.74318,-73.69207,96
40.65834381,-74.19499226,160
40.90573338,-73.84275182,158
40.90139176,-73.83454999,125
40.78773,-74.00694,90
40.71905,-74.04078,240
40.74693,-74.03117,166
40.69804603,-73.89407785,400
40.74894944,-73.94730969,377
40.71132,-73.96636,280
40.65664,-74.12318,61
40.69776,-73.89496,179
40.64747208,-73.96163558,62
40.83972,-73.93655,90
40.68214832,-73.91397845,48
40.62794223,-74.12725011,132
40.79008562,-73.97522016,139
40.68031,-73.72114,70
40.65297,-74.12552,364
40.58399,-73.81906,138
40.67326556,-73.71934998,309
40.67478,-73.72454,182
40.74761,-74.03132,182
40.740677,-74.027779,378
40.92016,-73.83099,74
40.72832766,-73.97776374,134
40.64521203,-73.99287723,183
40.76495418,-73.92225124,42
40.74007,-74.03171,120
40.65483,-74.20312,63
40.79441,-74.00079,93
40.68927293,-73.9328601,84
40.78197867,-73.97884007,350
40.73526659,-73.98089144,296
40.77267227,-73.95714972,218
40.65547,-73.71204,88
40.79623753,-74.00090083,54
40.71877,-74.03833,200
40.57944,-73.83042,115
40.78569,-74.00648,170
40.7746,-74.01519,270
40.79795,-73.99613,100
40.79348,-74.00096,98
40.91708,-73.89957,21
40.8019,-73.99191,198
40.58038,-73.8294,165
40.80826,-73.99012,130
40.78426,-74.00197,78
40.78812,-73.72911,124
40.57898941,-73.8375518,302
40.64722,-74.13263,2429
40.77377,-74.01633,269
40.65496877,-74.19543944,175
40.68572,-73.71881,31
40.70758,-73.72267,79
40.89964,-73.82992,49
40.579929,-73.837486,167
40.66403,-73.71255,200
40.65435,-73.70924,146
40.57294,-74.22497,125
40.64221,-74.21398,188
40.6556,-73.71176,125
40.58185,-73.83874,160
40.69436,-73.70907,936
40.70427,-73.71519,108
40.62363,-73.72483,75
40.64323,-73.71511,69
40.58522,-73.81943,30
40.67565,-73.71289,65
40.58226622,-73.82091599,129
40.58518,-73.8182,318
40.65152,-74.18849,55
40.81193,-73.8277,225
40.64709,-73.70657,75
40.7025,-73.71412,120
40.70571,-73.71517,150
40.58438942,-73.81894955,150
40.68943,-73.71498,91
40.65493163,-74.19545587,175
40.59493969,-73.78996823,250
40.65042,-74.19295,71
40.90164,-73.82881,82
40.64754,-74.13226,810
40.65702,-74.12148,59
40.7076,-73.72121,79
40.70712,-73.71702,221
40.57833,-73.83647,125
40.66874,-73.71687,51
40.58036174,-73.83354919,170
40.70549,-73.71673,90
40.6855,-73.70895,172
40.69443,-73.71356,196
40.57984,-73.83706,60
40.65302,-74.18117,152
40.59081,-73.73558,290
40.64823,-74.13919,200
40.58436,-73.82199,357
40.61600934,-74.07530719,155
40.5818319,-73.830652,231
40.90541,-73.81467,68
40.65458,-74.19657,58
40.70616001,-73.71961817,99
40.6697,-73.71876,117
40.584045,-73.821449,185
40.65161,-74.18901,170
40.571404,-74.226204,150
40.72204,-73.72277,95
40.91515589,-73.82647879,80
40.65518,-74.12044,120
40.51111485,-74.26103134,250
40.58820795,-73.92870196,255
40.65871,-74.12993,100
40.58041,-73.83328,251
40.70481,-73.71812,183
40.90226,-73.82635,70
40.58313,-73.95174,79
40.58568,-73.81859,45
40.65165,-74.18812,47
40.58348,-73.94303,69
40.78706,-73.72983,175
40.69118,-73.70907,127
40.91389,-73.82415,85
40.9155,-73.82548,200
40.57816,-73.83925,220
40.65242647,-74.18659512,65
40.5818319,-73.830652,337
40.58295,-73.81937,135
40.91255,-73.82828,44
40.70743,-73.72307,89
40.90432,-73.81903,115
40.57507,-74.21991,160
40.587948,-73.740524,100
40.6586,-74.12368,125
40.52339,-74.26564,500
40.58,-73.83735,44
40.66519,-73.70752,133
40.59941,-74.17776,150
40.74685,-73.70524,89
40.65406,-74.12718,116
40.58665,-73.82148,332
40.65492629,-74.19545721,225
40.7692,-73.72723,125
40.6602,-74.12342,75
40.72301,-73.70427,125
40.68103,-73.71322,100
40.65749,-74.12694,56
40.70741,-73.72147,89
40.5187,-74.26952,120
40.65411,-74.12767,160
40.58571,-73.82226,306
40.57907514,-73.83802202,350
40.58011,-73.84127,109
40.65168,-74.19554,59
40.77862,-73.72274,123
40.62228,-73.73297,300
40.65384,-74.11901,93
40.6559,-74.12504,65
40.66952,-73.71804,113
40.74358,-73.71695,167
40.89893,-73.77751,250
40.78518,-73.72885,194
40.65627,-74.18785,203
40.57678,-73.84372,275
40.82704,-73.81291,225
40.65678,-74.12835,42
40.57946,-73.84082,550
40.65181,-74.19311,170
40.52512,-74.26675,400
40.91295,-73.82405,106
40.5804,-73.83221,150
40.57892198,-73.83803108,164
40.65611,-74.18859,140
40.66605,-73.7133,200
